,created_at,id,text
16,2021-10-16T10:24:23.000Z,1449320307668496387,"On cam now and over weekend 
#football #Messi #webcam https://t.co/XmyFMLqeuI"
17,2021-10-16T10:24:14.000Z,1449320272465698818,#sorare Unique card with #Messi and #Ronaldo https://t.co/duOzPktgd4
18,2021-10-16T10:21:39.000Z,1449319622315028480,"Lionel Messi made his Barca debut 17 years ago 🔵🔴

#FCB #Messi #Debut #Spain #laporta #Like #likesforlike #folloback #Cristiano https://t.co/zOBFnRgVuX"
19,2021-10-16T10:19:44.000Z,1449319141186232321,"Most tweeted Hashtags at ChampionsLeague:
Today: 
#UCL - 7575
#FreeKickFriday - 12
#OnThisDay - 9
Last 7 days:
#UCL - 7810
#LM7 - 110
#Messi - 46"
20,2021-10-16T10:17:12.000Z,1449318500397469712,"@_BeFoot @Cristiano who sends his friends to make declarations against #Messi to prevent him from winning the seventh Ballon d'Or. 😁 #pathetic 
@Evra"
21,2021-10-16T10:15:31.000Z,1449318079964532736,"Control your temper, for anger labels you a fool. Ecclesiastes 7:9

#JesusChrist #Ghana #Nigeria #Manchester #Chelsea #Liverpool #Messi #Ronaldo #arsenal #Apple #WhatsApp #iPhone #SaturdayMotivation #Lakers #NBA2K22 #COVID19 #AnthonyTaylor #Newsfile #Pfizer #india"
22,2021-10-16T10:04:41.000Z,1449315349850206209,FG mortgaging Nigeria’s future – Sen Yaroe - Borrowings - https://t.co/K9JkHYoeTP #News #Borrowings #Nigeria #Yaroe#BBnaija #Messi #Wizkid #Davido
23,2021-10-16T10:02:55.000Z,1449314908483489797,"If you deep it, its Messi FC against all these other teams spreading PR for their players to win the ballon d'or. But #LM7 is inevitable. #messi #BallonDor https://t.co/CbBKwQvWfM"
24,2021-10-16T09:55:24.000Z,1449313013782089733,"I remember the time i used Twitter for getting HD photos of Leo Messi 😂
Btw Twitter &gt;&gt;&gt;&gt;&gt; insta, fb 😬

#Facebook #twitter #instagram #Messi"
25,2021-10-16T09:51:09.000Z,1449311946105409538,"Yesterday was yet another great day for our short listed predictions. Checked out today's new predictions?

#iOS #AppleEvent #mobileapps #sports #bettingtips #iPhone13 #iPhone #FOOTBALLTIPS #bettingtips #PremierLeague #trading #soccer #PremierLeague #PSG #Messi #LiverpoolFC #goal https://t.co/lP6WHwseNA"
26,2021-10-16T09:47:31.000Z,1449311030853636096,"On this day in 2004, Lionel Messi made his Barcelona debut against Espanyol at the age of 17. 🤩

7️⃣3️⃣4️⃣ Games 👕
6️⃣3️⃣5️⃣ Goals ⚽
2️⃣7️⃣9️⃣ Assists 🅰️
3️⃣4️⃣ Trophies 🏆
6️⃣x Ballon d’Or

GOAT! 🐐
#Messi #LionelMessi #GOAT #BallondOr #GetSporty #BetSporty https://t.co/tz4v36BbqV"
27,2021-10-16T09:45:14.000Z,1449310456032661515,PDP Northeast gets three National Working Committee seats - https://t.co/RNcivJsUai #Politics #PDP#BBnaija #Messi #Wizkid #Davido
28,2021-10-16T09:41:01.000Z,1449309395775627267,"17 years ago today, Lionel Messi made his Barcelona debut. The rest is history.

#football #messi #argentina #barcelona #psg #bpasports https://t.co/EUasKpmk4v"
29,2021-10-16T09:23:15.000Z,1449304923418476547,"17 years ago today, Lionel Messi 🇦🇷 made his Barcelona debut 🔵🔴 
#Messi #Barcelona https://t.co/06FH65y2ex"
30,2021-10-16T09:22:20.000Z,1449304693054664704,"17 years ago today, Lionel Messi 🇦🇷 made his Barcelona debut 🔵🔴 
#Messi https://t.co/74SNy8QC0g"
31,2021-10-16T09:19:29.000Z,1449303974960680961,@WontumiSports_ @PerryPaisley Even though Lewandowksi deserves it for his numbers but because of popularity sake #Messi will win this year's Ballon D'or. This Nana Ato Qwamina from Bibiani. Greetings to all my love ones.
32,2021-10-16T09:12:26.000Z,1449302201915031554,"Now I know why Evra hates the GOAT that much 😂
Teenage #Messi was jus something 🙌🏼 https://t.co/KSW1YaAmgd https://t.co/NSqXbI7PGo"
33,2021-10-16T09:12:18.000Z,1449302170592071680,"Lionel Messi Painting @openseaNFT
BUY NOW  0.025 Eth

#NFTs  #nftcollector #NFTCommunity #art #NFTdrop  
#artwork #NFTGiveaway #NFTartist #openseanfts #nftart #NFTcollectibles #Messi 

Check out this account on OpenSea https://t.co/pMCNbjoeLb via @opensea"
34,2021-10-16T09:06:11.000Z,1449300630514831361,"This is football 😅

#messi https://t.co/1GPz53Vwbr"
35,2021-10-16T09:02:05.000Z,1449299596140630016,"Cold as Ice. 🧊

#messi #LM7 https://t.co/LaIt1j0tbD"
36,2021-10-16T08:49:53.000Z,1449296529747972097,"Patrice #Evra a sour grapes, knows #CR7 can't win #BallonDor2021 this year and makes statment like 'sick of messi winning it'. We all know where it's coming from. #Messi"
37,2021-10-16T08:47:40.000Z,1449295971440017410,"Allowing #Messi  to leave #Barcelona 'a mistake' - Bartomeu says Argentina ace was 'more than a player. ""#LionelMessi  should never have been allowed to leave Barcelona for another European club"" former club president Josep Maria Bartomeu says.
#978bet #FIFA22 #WorldCup #football https://t.co/rmdr0comE3"
38,2021-10-16T08:43:49.000Z,1449295000622313477,"“The Impact of Messi’s Arrival at PSG”. Join the debate with Marc Armstrong, Chief Partnerships Officer at @PSG_inside at #SPORTBIZEUROPE along many other interesting topics The session will be moderated by @aaronfcb, editor at @fcbusiness. Lets' meet again! #PSG #Messi Oct 19-20 https://t.co/JbMucYUfek"
39,2021-10-16T08:41:14.000Z,1449294350681210884,"Is #RobertLewandowski , the next #Messi or #Ronaldo ?"
40,2021-10-16T08:40:43.000Z,1449294220074917894,One injured as two families clash over grazing land in Kwara - https://t.co/ebjEttkgHN #Nigerian News#BBnaija #Messi #Wizkid #Davido
41,2021-10-16T08:39:00.000Z,1449293790003482628,"#Messi has already taken de balandor 
No one can challenge him 
Dis agument should stop 🙄"
42,2021-10-16T08:37:56.000Z,1449293520657858565,"🤩An Unforgettable Lionel Messi Classic Free kick 🆚 Liverpool.

#Messi|#Barcelona|#Liverpool|#UCL  

https://t.co/1hFX60xNTy"
43,2021-10-16T08:31:02.000Z,1449291782693457925,"🔝🐐Lionel Messi ripped up the La Liga record books...

#Messi|#Barcelona|#LaLiga https://t.co/UslzRPTN1c"
44,2021-10-16T08:30:58.000Z,1449291767975759872,"🗓#OnThisDay in 2004:Lionel Messi made his Barcelona debut.

🏟 778 Games
⚽️ 672 Goals
🅰️ 301 Assists

#Messi|#Barcelona|#LaLiga 

https://t.co/AZD9ubhEcA"
45,2021-10-16T08:19:39.000Z,1449288920596946948,I’m not interested in five Chelsea players nominated – Tuchel - Ballon D’Or 2021 - https://t.co/yU9BmlbX4p #Sport #Ballond'Or2021 #chelsea #Tuchel#BBnaija #Messi #Wizkid #Davido
46,2021-10-16T08:19:11.000Z,1449288800656625669,Focus on football – Solskjaer warns Rashford - Leicester City versus Man Utd - https://t.co/omE8P2QTZL #Sport #LeicesterCityvsManUtd #rashford #Solskjaer#BBnaija #Messi #Wizkid #Davido
47,2021-10-16T08:12:08.000Z,1449287026168172550,"No one has been punished, we won't be silenced – Falz - ENDSARS - https://t.co/qQc1d9hN1h #Entertainment #EndSARS #Falz#BBnaija #Messi #Wizkid #Davido"
48,2021-10-16T08:12:04.000Z,1449287009240076296,"Again, Senator Stella Oduah’s arraignment on N7.9bn corruption charges stalls - https://t.co/JKhzXE7TPg #News #SenatorStellaOduah#BBnaija #Messi #Wizkid #Davido"
49,2021-10-16T08:11:42.000Z,1449286917980368901,"@Bosan101 @Ziad_EJ @tkayy_____ #Lewandowski was only best in 2019/2020, 2020/2021 it's either #Kante or #Messi. Whatever Benzima is doing now will be rewarded for the 2021/2022"
50,2021-10-16T08:08:28.000Z,1449286103182155779,As per Messi fans logic.. only big teams should be allowed to play in International football.. all others teams should be banned 😜😅😂😂. Scoring in friendly games is more difficult than   competitive games. #Ronaldo #Messi #FIFAWorldCupQualifiers @kbc024
51,2021-10-16T08:01:29.000Z,1449284347132092417,Parallel APC congresses hold in state - Bayelsa - https://t.co/W0WYXWQ0L4 #Politics #APC #bayelsa#BBnaija #Messi #Wizkid #Davido
52,2021-10-16T07:56:01.000Z,1449282972914495490,El Clasico still best game in football without Messi – Benzema - LaLiga - https://t.co/5rJ7tv2biq #Sport #benzema #ElClasico #LaLiga #messi#BBnaija #Messi #Wizkid #Davido
